,Symbol,Date,Time,Norm_Open,Norm_High,Norm_Low,Norm_Close,Norm_Vwap,Norm_Volume,Day_Ret
2113,603986,20181109,2018-11-09 14:00:00.000,-1.1839355081324927,-1.180936813043187,-1.1870798011300276,-1.1901875398071267,-1.1266429464997265,-0.17113353642532392,0.02273411623005117
2114,603986,20181109,2018-11-09 15:00:00.000,-1.1898398548965283,-1.189818014996523,-1.1912665826296058,-1.1947587490706963,-1.1328956668344379,-0.1731881505152183,0.03010134624111327
2115,603986,20181112,2018-11-12 09:30:00.000,-1.1948585496459587,-1.199427184323083,-1.1903694151654105,-1.1947587490706963,-1.135356808388956,-0.8199017847800294,0.013462411132960206
2116,603986,20181112,2018-11-12 10:30:00.000,-1.189101811551024,-1.185013430333243,-1.1909675268082076,-1.1851739554535343,-1.1277156316903338,0.19830686513291457,0.00883762732174942
2117,603986,20181112,2018-11-12 11:30:00.000,-1.1839355081324927,-1.1797720652460284,-1.1830425475411483,-1.177358662196464,-1.1216144062631603,-0.07682845831795712,0.0016347154109079831
2118,603986,20181112,2018-11-12 14:00:00.000,-1.1768502920156498,-1.1675422133758608,-1.1797529335057655,-1.1679213269426432,-1.1124818992847922,0.2751455877026968,0.003974679817459137
2119,603986,20181112,2018-11-12 15:00:00.000,-1.168288989207798,-1.1691437415969541,-1.166444949453534,-1.1654145347658473,-1.108527081079017,0.06850594367556703,-0.0032305433186490262
2120,603986,20181113,2018-11-13 09:30:00.000,-1.1817213780959792,-1.1864693650796914,-1.1770614311131793,-1.1816349547333516,-1.122784588660452,-0.8009645932376903,0.029253731343283462
2121,603986,20181113,2018-11-13 10:30:00.000,-1.1839355081324927,-1.1723467980391409,-1.18274349171975,-1.1764739120164185,-1.1197120846693274,0.7267954702140035,0.07409057164068322
2122,603986,20181113,2018-11-13 11:30:00.000,-1.1771455093538514,-1.1777337566010004,-1.18079962888066,-1.1757366201997135,-1.121900798508232,-0.03193022817475557,0.06958456973293758
2123,603986,20181113,2018-11-13 14:00:00.000,-1.1743409446409345,-1.1660862786294122,-1.1725755937922024,-1.1639399511324375,-1.1115344073905487,0.5273341608606108,0.09486803519061571
2124,603986,20181113,2018-11-13 15:00:00.000,-1.164008337803872,-1.1675422133758608,-1.1695850355782178,-1.1686586187593482,-1.110756902301206,0.3002209922329325,0.09001178550383027
2125,603986,20181114,2018-11-14 09:30:00.000,-1.152790078952204,-1.1579330440493005,-1.1477539606161307,-1.1527331155185254,-1.0950974530785778,-0.7726299983735888,0.07308584686774955
2126,603986,20181114,2018-11-14 10:30:00.000,-1.1521996442758005,-1.1049370192785748,-1.1544827165975957,-1.1028921887092842,-1.0676505319936593,4.051850210573392,0.02792369366878633
2127,603986,20181114,2018-11-14 11:30:00.000,-1.1023079141196983,-1.1071209213982474,-1.1082785921915346,-1.106578647792808,-1.0524498032912777,0.19372135946659103,0.02635594395894003
2128,603986,20181114,2018-11-14 14:00:00.000,-1.1059981308472207,-1.0747991700270905,-1.1003536129244753,-1.0685343900508428,-1.0250023857002062,2.733926332127215,0.004285522967724553
2129,603986,20181114,2018-11-14 15:00:00.000,-1.0685055288955934,-1.0747991700270905,-1.0779244263195913,-1.0785615587580275,-1.018341384303829,1.8514389677643286,0.00905527774023529
2130,603986,20181115,2018-11-15 09:30:00.000,-1.0783953097253534,-1.0845539328282956,-1.0723918936237198,-1.0784141003946865,-1.02390196158233,-0.7313383777173605,0.020270270270270174
2131,603986,20181115,2018-11-15 10:30:00.000,-1.0798713964163622,-1.0729064548567075,-1.0868961009615448,-1.0731055993144123,-1.0240352238696038,2.4875862186881097,0.03536847767617002
2132,603986,20181115,2018-11-15 11:30:00.000,-1.0730813976377211,-1.0787301938425014,-1.082410263640568,-1.0785615587580275,-1.026154415687483,0.12742267903155807,0.07311798891742138
2133,603986,20181115,2018-11-15 14:00:00.000,-1.0783953097253534,-1.0554352378993253,-1.072541421534419,-1.0638157224239324,-1.0098363985231094,1.221871323014769,0.05720762768369125
2134,603986,20181115,2018-11-15 15:00:00.000,-1.0631916168079614,-1.0630060985808576,-1.0646164422673599,-1.0686818484141838,-1.011438861415453,1.2993408106862998,0.05625502276989014
2135,603986,20181116,2018-11-16 09:30:00.000,-1.0562540093602193,-1.062714911631568,-1.0499627070188355,-1.056295345893544,-1.0027128272084467,-0.8007510158894684,0.009668874172185538
2136,603986,20181116,2018-11-16 10:30:00.000,-1.0577300960512281,-1.0132131302523184,-1.0565419350896015,-1.0343240497557424,-0.9768698456590508,3.115737845618958,0.02402909468762182
2137,603986,20181116,2018-11-16 11:30:00.000,-1.034260317664186,-0.9992361566864129,-1.028729743699545,-0.9987865841905733,-0.9597952914875606,0.9502920624117914,0.03828715365239277
2138,603986,20181116,2018-11-16 14:00:00.000,-0.9985390197417697,-0.9915197025302357,-1.0007680243987893,-1.0005560845506647,-0.9487695044660387,0.8397002876535189,0.03065085771947529
2139,603986,20181116,2018-11-16 15:00:00.000,-1.0000151064327785,-1.0063702369440104,-1.01422553636172,-1.0067493358109847,-0.96069684783493,0.5541979197199576,0.015090032969819811
2140,603986,20181119,2018-11-19 09:30:00.000,-1.0454785765158539,-1.0520865879824937,-1.0390471695377919,-1.0455308853696546,-0.9924007818131567,-0.7830240959870531,0.0406664043027678
2141,603986,20181119,2018-11-19 10:30:00.000,-1.0454785765158539,-1.0021480261793099,-1.0397948090912879,-1.0070442525376666,-0.9702560450031554,2.177323828775187,-0.014840182648401812
2142,603986,20181119,2018-11-19 11:30:00.000,-1.006067061865915,-0.9423091081002761,-0.9998708569345942,-0.9539592417349245,-0.9119414400087833,2.070007618614144,-0.07083939835031539
2143,603986,20181119,2018-11-19 14:00:00.000,-0.954846853687905,-0.960945072854817,-0.9596478489565017,-0.964723702258814,-0.9102992446278416,-0.19859032838823348,-0.03806143678864271
2144,603986,20181119,2018-11-19 15:00:00.000,-0.9644414171794632,-0.9706998356560221,-0.989852486917746,-0.9892017905734116,-0.9304446194547141,0.3486332816788779,-0.040224859462835716
2145,603986,20181120,2018-11-20 09:30:00.000,-0.9997198890945769,-1.00695261084259,-0.9926935172210313,-0.99981879273396,-0.9486099041071314,-0.8121418077946349,-0.06592713979578979
2146,603986,20181120,2018-11-20 10:30:00.000,-1.0045909751749063,-1.0040407413496928,-1.0272344645925529,-1.0242968810485578,-0.9646134500946553,2.37698091736445,-0.028453714432857047
2147,603986,20181120,2018-11-20 11:30:00.000,-1.024518145503527,-1.023404673477458,-1.0369537787880025,-1.0400749259260396,-0.9768726681164048,0.914945723205566,-0.0022193211488249487
2148,603986,20181120,2018-11-20 14:00:00.000,-1.04149314245013,-1.0149602519480567,-1.036505195055905,-1.0105832532578496,-0.9749218579999899,0.008037924846991147,-0.027353689567429895
2149,603986,20181120,2018-11-20 15:00:00.000,-1.0097572785934374,-1.0123395694044495,-1.030524078627936,-1.0366833835691975,-0.9762930513132169,0.3493772427751841,0.0016920473773265332
2150,603986,20181121,2018-11-21 09:30:00.000,-1.0769192230343445,-1.0830979980818471,-1.0708966145167276,-1.0769395167612772,-1.022489352624071,-0.5881703619593003,0.05438596491228065
2151,603986,20181121,2018-11-21 10:30:00.000,-1.0763287883579409,-1.0481555641670828,-1.0702985028739305,-1.0568851793469078,-0.999682208284197,1.1150563076975533,0.012987012987013102
2152,603986,20181121,2018-11-21 11:30:00.000,-1.0564016180293203,-1.0445157273009615,-1.061326828231977,-1.0425817181028354,-1.002714359869873,0.27570729612852035,-0.0180557372759389
2153,603986,20181121,2018-11-21 14:00:00.000,-1.0423787944647354,-1.0455348816234753,-1.0448787580550618,-1.0422868013761537,-0.9907441432159211,-0.4037107255450117,-0.012426422498365008
2154,603986,20181121,2018-11-21 15:00:00.000,-1.0422311857956343,-1.0410214839094851,-1.048317900001144,-1.0347664248457653,-0.9895293983166761,0.02723212113169062,-0.02494802494802484
2155,603986,20181122,2018-11-22 09:30:00.000,-1.0174329293866842,-1.0244238277999722,-1.0106368665049386,-1.0175137963348742,-0.965561211606238,-0.8087245702230849,-0.0335338538333545
2156,603986,20181122,2018-11-22 10:30:00.000,-1.0152187993501707,-1.0149602519480567,-1.0505608186616324,-1.0424342597394947,-0.9786487846757522,1.2661637054135144,-0.03322867608581881
2157,603986,20181122,2018-11-22 11:30:00.000,-1.0429692291411388,-1.049029125014952,-1.0590839095714883,-1.0629309722438869,-1.0010393860573576,0.5937951600802923,-0.005996002664890088
2158,603986,20181122,2018-11-22 14:00:00.000,-1.0592061827422372,-1.062714911631568,-1.0625230515175708,-1.056295345893544,-1.009964523290181,-0.055810311479442876,-0.035364238410595994
2159,603986,20181122,2018-11-22 15:00:00.000,-1.0559587920220175,-1.057910326968288,-1.0574391025537968,-1.0630784306072276,-1.0053551160221907,0.007234162093182842,-0.02958422174840103
2160,603986,20181123,2018-11-23 09:30:00.000,-1.0561064006911183,-1.062569318156923,-1.0498131791081362,-1.056147887530203,-1.0025715663126207,-0.8250276411373543,-0.03324063038008218
2161,603986,20181123,2018-11-23 10:30:00.000,-1.0577300960512281,-1.0472820033192136,-1.0792701775158842,-1.079888684028096,-1.0137792312737093,1.2672849864916793,-0.014884979702300516
2162,603986,20181123,2018-11-23 11:30:00.000,-1.0798713964163622,-1.0672283093455583,-1.0783730100516888,-1.0695665985942295,-1.018364802884343,0.215293383561494,-0.02801608579088455
2163,603986,20181123,2018-11-23 14:00:00.000,-1.0695387895792998,-1.0758183243496047,-1.0921295778360176,-1.0956667289055777,-1.0302467395551862,0.27773272131415777,-0.011121790470959847
2164,603986,20181123,2018-11-23 15:00:00.000,-1.0952226980028552,-1.0889217370676412,-1.0900361870862287,-1.0958141872689187,-1.035359248896378,0.13489290274786503,-0.01016204339467175
2165,603986,20181126,2018-11-26 09:30:00.000,-1.0931561766354427,-1.0991132802927808,-1.0873446846936425,-1.0931599367287814,-1.0380280511649187,-0.8065887967408661,0.00205479452054802
2166,603986,20181126,2018-11-26 10:30:00.000,-1.0946322633264516,-1.0807685024875293,-1.0999050291923778,-1.0961091039956006,-1.0358468195140749,0.36153192966249076,0.016346153846153788
2167,603986,20181126,2018-11-26 11:30:00.000,-1.0961083500174607,-1.1015883693617432,-1.107381424727339,-1.1003853965324881,-1.0497889803774623,-0.1483647672558844,0.014480761274306975
2168,603986,20181126,2018-11-26 14:00:00.000,-1.099798566744983,-1.1010059954631637,-1.1037927548705575,-1.1076108563361946,-1.047668874190097,-0.504885875020182,0.01874479311302424
2169,603986,20181126,2018-11-26 15:00:00.000,-1.1049648701635142,-1.107412108347537,-1.1039422827812568,-1.106726106156149,-1.0506251516549905,-0.08961675800498864,0.026082130965593642
2170,603986,20181127,2018-11-27 09:30:00.000,-1.0909420465989292,-1.0969293781731078,-1.085101766033154,-1.0909480612786673,-1.0359091377275305,-0.811714653098191,0.01107313738892679
2171,603986,20181127,2018-11-27 10:30:00.000,-1.088727916562416,-1.0780022264692772,-1.0966154151569947,-1.0785615587580275,-1.029487093474602,0.9301403276825639,-0.000946073793755775
2172,603986,20181127,2018-11-27 11:30:00.000,-1.0785429183944544,-1.0803317220635948,-1.0858494055866503,-1.0849022683816882,-1.0285987163122294,-0.1579088270234257,0.02963567156063074
2173,603986,20181127,2018-11-27 14:00:00.000,-1.084742482496692,-1.0838259654550713,-1.0849522381224548,-1.0877039772851662,-1.0295564142460802,-0.4116415644089838,0.029030939075916473
2174,603986,20181127,2018-11-27 15:00:00.000,-1.087547047209609,-1.085136306726875,-1.0891390196220332,-1.0790039338480504,-1.0321678477200282,-0.033089953175600324,0.02028123309897234
2175,603986,20181128,2018-11-28 09:30:00.000,-1.078985744401757,-1.085136306726875,-1.0729900052665167,-1.0790039338480504,-1.0244670051656335,-0.8268074523725365,0.0386695511087074
2176,603986,20181128,2018-11-28 10:30:00.000,-1.0785429183944544,-1.0707225527370348,-1.079868289158681,-1.079593767301414,-1.0197075299313871,0.6002181428658181,0.03774350649350633
2177,603986,20181128,2018-11-28 11:30:00.000,-1.0795761790781604,-1.05106743365998,-1.0735881169093136,-1.0527563451733613,-1.0054959378430157,0.6712276276781314,0.014523369421705956
2178,603986,20181128,2018-11-28 14:00:00.000,-1.052416183963596,-1.0570367661204187,-1.0560933513575037,-1.056295345893544,-1.0034527441497783,-0.35370586100582524,0.001986754966887494
2179,603986,20181128,2018-11-28 15:00:00.000,-1.0556635746838157,-1.0618413507836988,-1.0574391025537968,-1.0568851793469078,-1.0046551996950097,-0.14275124262011957,-0.020673204346673524
2180,603986,20181129,2018-11-29 09:30:00.000,-1.0367696650389013,-1.0434965729784476,-1.0302250228065375,-1.0368308419325387,-0.9840663889594294,-0.7846615223234208,-0.04972663368914332
2181,603986,20181129,2018-11-29 10:30:00.000,-1.035884013024296,-1.0225311126295888,-1.0388976416270927,-1.038452883929289,-0.9777750135830272,1.924597040699754,-0.04367096858297481
2182,603986,20181129,2018-11-29 11:30:00.000,-1.0392790124136164,-1.0379640209419432,-1.0408415044661825,-1.0365359252058566,-0.985744457957561,-0.18084062690200792,-0.03761061946902655
2183,603986,20181129,2018-11-29 14:00:00.000,-1.0364744477006993,-1.043059792554513,-1.0557942955361055,-1.0540834704434296,-0.9983577416446592,-0.22189517670170988,-0.028816920026437653
2184,603986,20181129,2018-11-29 15:00:00.000,-1.053597053316403,-1.0600942290879605,-1.0741862285521104,-1.079888684028096,-1.0145443372793206,0.26531319851505597,0.019485791610284187
2185,603986,20181130,2018-11-30 09:30:00.000,-1.0931561766354427,-1.0991132802927808,-1.0873446846936425,-1.0931599367287814,-1.0380280511649187,-0.8156444763054734,0.07534246575342474
2186,603986,20181130,2018-11-30 10:30:00.000,-1.0904992205916266,-1.08499071325223,-1.096316359335596,-1.0878514356485074,-1.0368798446547474,0.48026527293498095,0.0798800436205016
2187,603986,20181130,2018-11-30 11:30:00.000,-1.088727916562416,-1.0797493481650156,-1.089587603354131,-1.0791513922113911,-1.027636898665896,-0.30183860199014406,0.08789722785665988
2188,603986,20181130,2018-11-30 14:00:00.000,-1.0783953097253534,-1.0845539328282956,-1.088989491711334,-1.0862293936517569,-1.032317121848378,-0.30492265889846787,0.08452429563086983
2189,603986,20181130,2018-11-30 15:00:00.000,-1.085775743180398,-1.0531057423050079,-1.0803168728907788,-1.0586546797069991,-1.0073171544146917,0.5990213977912815,0.05468542606848947
2190,603986,20181203,2018-12-03 09:30:00.000,-1.011971408629951,-1.0190368692381127,-1.005104333809067,-1.012057836891259,-0.96033455846068,-0.763773657667322,0.006369426751592355
2191,603986,20181203,2018-12-03 10:30:00.000,-1.010495321938942,-1.0056422695707863,-1.024094378467869,-1.0014408347307104,-0.9635175686984795,2.4120823545447143,0.006311537490532704
2192,603986,20181203,2018-12-03 11:30:00.000,-1.001048367116485,-0.988316646088049,-0.9940392684173244,-0.9833034560397735,-0.9389707831642634,0.6267544164578913,-0.018147917961466864
2193,603986,20181203,2018-12-03 14:00:00.000,-0.9830401094861759,-0.9871518982908902,-0.9917963497568358,-0.9946577500170267,-0.9411997978497453,-0.07940704883548917,-0.012550200803212896
2194,603986,20181203,2018-12-03 15:00:00.000,-0.9947011943451464,-0.9971978480413849,-1.0027118872378795,-0.9979018340105278,-0.9496446966898142,0.018745269237847573,-0.007802668009061042
2195,603986,20181204,2018-12-04 09:30:00.000,-1.0045909751749063,-1.01175719550587,-0.9976279382741057,-1.0046849187242113,-0.9532715136693857,-0.8258819505302418,-0.029493670886075907
2196,603986,20181204,2018-12-04 10:30:00.000,-1.007838365895126,-0.9945771654977775,-1.0021137755950824,-0.994067916563663,-0.9468012939480851,0.49978410678897767,-0.02358253888610129
2197,603986,20181204,2018-12-04 11:30:00.000,-0.9930774989850366,-0.9989449697371232,-1.0024128314164809,-1.0048323770875525,-0.949131215067872,-0.3096975364802148,-0.012786428661855864
2198,603986,20181204,2018-12-04 14:00:00.000,-1.004886192513108,-1.009718886860842,-1.004356694255571,-1.0094035863511217,-0.9566438482105867,-0.37019972768450615,-0.016776817488561302
2199,603986,20181204,2018-12-04 15:00:00.000,-1.009166843917034,-1.0095732933861972,-1.003010943059278,-1.0070442525376666,-0.9548177355029257,0.044403028004234915,-0.017884322678843212
2200,603986,20181205,2018-12-05 09:30:00.000,-1.0389837950754146,-1.0456804750981203,-1.0324679414670257,-1.0390427173826529,-0.9861852611768306,-0.7909691733409068,-0.0011738620059997817
2201,603986,20181205,2018-12-05 10:30:00.000,-1.0370648823771031,-1.0199104300859818,-1.0408415044661825,-1.0217900888717615,-0.981900460386596,0.7619204009025723,-0.02749229188078106
2202,603986,20181205,2018-12-05 11:30:00.000,-1.021861189459711,-1.0239870473760375,-1.0200571248789898,-1.0197256717849883,-0.9695234376278739,-0.509768965125028,-0.029494742241600425
2203,603986,20181205,2018-12-05 14:00:00.000,-1.0194994507540966,-1.025588575597131,-1.0281316320567484,-1.0288680903121272,-0.976704533331349,-0.35593988006822597,-0.02158738366080659
2204,603986,20181205,2018-12-05 15:00:00.000,-1.0285035795692512,-1.0222399256802992,-1.0245429621999667,-1.0278358817687405,-0.9706639718697153,-0.20166655412712248,-0.028800206638254
2205,603986,20181206,2018-12-06 09:30:00.000,-1.0403122730973227,-1.046990816369924,-1.033813692663319,-1.0403698426527215,-0.9874566504592507,-0.7959099293297727,-0.007573779054583452
2206,603986,20181206,2018-12-06 10:30:00.000,-1.0444453158321478,-1.0488835315403071,-1.0616258840533752,-1.0533461786267249,-1.0017787645711183,0.8854215025118687,0.01387054161162471
2207,603986,20181206,2018-12-06 11:30:00.000,-1.0531542273091006,-1.0573279530697084,-1.0572895746430977,-1.0536410953534068,-1.0050591568590597,-0.18090683587995668,0.017045454545454364
2208,603986,20181206,2018-12-06 14:00:00.000,-1.0533018359782014,-1.0590750747654467,-1.0617754119640745,-1.053493636990066,-1.0073925405648716,-0.18893734417309901,0.012815431364777474
2209,603986,20181206,2018-12-06 15:00:00.000,-1.0543350966619076,-1.0532513357796525,-1.0559438234468046,-1.0607190967937725,-0.9993508807312271,-0.04602562123290493,0.01742021276595751
2210,603986,20181207,2018-12-07 09:30:00.000,-1.0488735759051746,-1.0554352378993253,-1.042486311483874,-1.0489224277264964,-0.9956497824171522,-0.8303670748429011,0.001052631578947416
2211,603986,20181207,2018-12-07 10:30:00.000,-1.0459214025231567,-1.0327226558547284,-1.0454768696978587,-1.0378630504759252,-0.9841904929866079,0.6189296543435361,0.0032573289902280145
2212,603986,20181207,2018-12-07 11:30:00.000,-1.0378029257226076,-1.0382552078912328,-1.037850946252198,-1.0346189664824244,-0.985132264223534,-0.42150171865189345,-0.0054566714304274955
2213,603986,20181207,2018-12-07 14:00:00.000,-1.0341127089950852,-1.040147923061616,-1.0348603880382135,-1.0391901757459938,-0.9843596099778555,-0.5164226114466334,-0.004043829898252027
2214,603986,20181207,2018-12-07 15:00:00.000,-1.038540969068112,-1.044952507724896,-1.0423367835731747,-1.041402051196108,-0.9900158917804593,-0.22743394926559704,0.0023526336426609173
2215,603986,20181210,2018-12-10 09:30:00.000,-1.0476927065523673,-1.0542704901021667,-1.0412900881982803,-1.047742760819769,-0.9945196952505452,-0.8280889164618678,0.008017875920084183
2216,603986,20181210,2018-12-10 10:30:00.000,-1.0488735759051746,-1.037090460094074,-1.0472712046262493,-1.0341765913924015,-0.9901241478907542,0.0252807360934368,-0.0012987012987012436
2217,603986,20181210,2018-12-10 11:30:00.000,-1.0341127089950852,-1.0408758904348403,-1.0423367835731747,-1.0408122177427443,-0.9877684543244881,-0.4772952412523867,0.006401045068582745
2218,603986,20181210,2018-12-10 14:00:00.000,-1.0435596638175424,-1.0474275967938587,-1.0436825347694678,-1.0437613850095633,-0.9927758471447736,-0.5862275200149754,0.005893909626718985
2219,603986,20181210,2018-12-10 15:00:00.000,-1.0437072724866434,-1.0423318251812888,-1.0409910323768818,-1.038747800655971,-0.9884496297493485,-0.471956519471334,0.0057373842743513315
2220,603986,20181211,2018-12-11 09:30:00.000,-1.0386885777372128,-1.0453892881488307,-1.0321688856456275,-1.038747800655971,-0.9859027806051659,-0.8348521991555603,0.01408267049158951
2221,603986,20181211,2018-12-11 10:30:00.000,-1.0357364043551949,-1.0311211276336352,-1.0302250228065375,-1.0356511750258108,-0.9785298469207582,-0.10597322325631353,-0.002470741222366901
2222,603986,20181211,2018-12-11 11:30:00.000,-1.035588795686094,-1.0397111426376815,-1.0330660531098228,-1.0335867579390376,-0.9834370887549884,-0.5254640525213592,-0.0032450674974039417
2223,603986,20181211,2018-12-11 14:00:00.000,-1.0336698829877824,-1.0365080861954947,-1.0320193577349281,-1.0371257586592204,-0.981280206255533,-0.5849667017359722,-0.03684895833333335
2224,603986,20181211,2018-12-11 15:00:00.000,-1.0373600997153047,-1.0389831752644572,-1.0323184135563266,-1.0322596326689693,-0.982172354172445,-0.41120871431658745,-0.06625178270452481
2225,603986,20181212,2018-12-12 09:30:00.000,-1.0227468414743164,-1.0296651928871867,-1.0160198712901107,-1.0228222974151484,-0.97064660385597,-0.8330011954709707,-0.06763533496206753
2226,603986,20181212,2018-12-12 10:30:00.000,-1.0224516241361143,-1.0268989168689346,-1.036505195055905,-1.038452883929289,-0.9801921455770041,-0.07643334022374666,-0.04314952418198392
2227,603986,20181212,2018-12-12 11:30:00.000,-1.0392790124136164,-1.04116707738413,-1.0382995299842956,-1.0372732170225614,-0.9876715443825844,-0.5517198278627677,-0.05065763771324394
2228,603986,20181212,2018-12-12 14:00:00.000,-1.0383933603990112,-1.045098101199541,-1.0744852843735089,-1.0788564754847094,-1.0049585154330976,0.45636525574445963,-0.01541165337298911
2229,603986,20181212,2018-12-12 15:00:00.000,-1.078838135732656,-1.0845539328282956,-1.1019984199421669,-1.1076108563361946,-1.041632178407238,2.325498097575568,0.0111080255484588
2230,603986,20181213,2018-12-13 09:30:00.000,-1.1003890014213866,-1.1062473605503784,-1.0946715523179045,-1.1003853965324881,-1.0449498350603872,-0.8194746300835857,0.005378568473314083
2231,603986,20181213,2018-12-13 10:30:00.000,-1.0977320453775705,-1.0932895413069865,-1.1048394502454522,-1.0872616021951433,-1.0443447396943197,0.6147777106941029,-0.005313351498637653
2232,603986,20181213,2018-12-13 11:30:00.000,-1.087251829871407,-1.0932895413069865,-1.0898866591755294,-1.094634520362191,-1.0362318692409915,9.284749313757539e-05,0.005349794238683092
2233,603986,20181213,2018-12-13 14:00:00.000,-1.0938942199809472,-1.0969293781731078,-1.0940734406751078,-1.0956667289055777,-1.0396426630050004,-0.29959248021134405,-0.0035699574351230057
2234,603986,20181213,2018-12-13 15:00:00.000,-1.095665524010158,-1.0969293781731078,-1.096166831424897,-1.0958141872689187,-1.041299167097715,-0.1890007054530715,-0.031584729469925854
2235,603986,20181214,2018-12-14 09:30:00.000,-1.0946322633264516,-1.1005692150392292,-1.0888399638006347,-1.094634520362191,-1.0394406601231776,-0.834282659560302,-0.02853223593964349
2236,603986,20181214,2018-12-14 10:30:00.000,-1.095813132679259,-1.0929983543576969,-1.09751258262119,-1.0930124783654405,-1.037404116523929,0.09618770377860364,-0.0601287494863717
2237,603986,20181214,2018-12-14 11:30:00.000,-1.091384872606232,-1.0947454760534352,-1.0933258011216116,-1.0888836441918939,-1.0376119960348196,-0.41888895575864593,-0.058261700095511126
2238,603986,20181214,2018-12-14 14:00:00.000,-1.0904992205916266,-1.0964925977491733,-1.0940734406751078,-1.0995006463524426,-1.0405100156438558,-0.39500602475598234,-0.050158467686371555
2239,603986,20181214,2018-12-14 15:00:00.000,-1.0995033494067814,-1.1049370192785748,-1.1295115555108246,-1.1297296108373371,-1.0644182944423062,1.0037013498816345,-0.018009075439591515
2240,603986,20181217,2018-12-17 09:30:00.000,-1.1253348664994378,-1.1308526577653584,-1.1199417692260742,-1.1253058599371089,-1.0688229264549625,-0.8321468860780833,-0.029652640497034644
2241,603986,20181217,2018-12-17 10:30:00.000,-1.1253348664994378,-1.1250289187795641,-1.1698840913996162,-1.1577466998721178,-1.0987230365151437,1.262925160889977,0.00918099679393758
2242,603986,20181217,2018-12-17 11:30:00.000,-1.1578087737016343,-1.1500709964184785,-1.1529874374906035,-1.1518483653384797,-1.0928932191549925,-0.43524826870794714,-0.005650536076499568
2243,603986,20181217,2018-12-17 14:00:00.000,-1.1508711662538924,-1.1529828659113757,-1.150744518830115,-1.153175490608548,-1.0946942662655987,-0.4810684410709731,-0.016103293195996127
2244,603986,20181217,2018-12-17 15:00:00.000,-1.1532329049595065,-1.1537108332845998,-1.1543331886868966,-1.1484568229816379,-1.0960419789694302,-0.3374917806533149,-0.010830324909747335
2245,603986,20181218,2018-12-18 09:30:00.000,-1.1563326870106254,-1.161427287440777,-1.151342630472912,-1.1562721162387082,-1.098487714578399,-0.8374151273342227,-0.00043655413271248555
2246,603986,20181218,2018-12-18 10:30:00.000,-1.1595800777308451,-1.1401706401426286,-1.1603143051148657,-1.1484568229816379,-1.088397933811749,-0.05147896285750335,-0.011263537906137211
2247,603986,20181218,2018-12-18 11:30:00.000,-1.1485094275482781,-1.1473047204002265,-1.1555294119724904,-1.1575992415087768,-1.0947353436465992,-0.4187323323699499,-0.0017485064840447873
2248,603986,20181218,2018-12-18 14:00:00.000,-1.1575135563634327,-1.1621552548140013,-1.1665944773642332,-1.169543368939394,-1.1061042365767946,-0.3231728433040266,0.006192863462105569
2249,603986,20181218,2018-12-18 15:00:00.000,-1.1690270325533023,-1.1589521983718145,-1.1642020307930456,-1.159516200232209,-1.1026746568468353,-0.24797439476858837,-0.011970802919707979
2250,603986,20181219,2018-12-19 09:30:00.000,-1.1567755130179282,-1.1618640678647116,-1.1517912142050097,-1.156714491328731,-1.0989114972658767,-0.8372727424354082,-0.010045130295530558
2251,603986,20181219,2018-12-19 10:30:00.000,-1.1536757309668093,-1.1548755810817586,-1.1613610004897603,-1.159958575322232,-1.0998808874483579,-0.1733113134526929,-0.004819629034613637
2252,603986,20181219,2018-12-19 11:30:00.000,-1.1595800777308451,-1.1617184743900666,-1.1588190260078735,-1.159368741868868,-1.1020290939562152,-0.6045225556636608,-0.01182309151948624
2253,603986,20181219,2018-12-19 14:00:00.000,-1.1592848603926433,-1.163465596085805,-1.1606133609362643,-1.163350117679074,-1.1049167935029525,-0.5595225203178067,-0.0036635404454865572
2254,603986,20181219,2018-12-19 15:00:00.000,-1.1647463811493763,-1.16841577422373,-1.172426065881503,-1.1716077860261669,-1.112550547450292,-0.049239960323644076,0.006353427895980923
2255,603986,20181220,2018-12-20 09:30:00.000,-1.1669605111858898,-1.1719100176152062,-1.1621086400432565,-1.1668891183992567,-1.108658499077863,-0.829370380551199,-0.0007352941176470562
2256,603986,20181220,2018-12-20 10:30:00.000,-1.166665293847688,-1.1646303438829637,-1.1682392843819247,-1.1648247013124833,-1.1076988065079978,-0.2291895550679808,-0.009392427355444655
2257,603986,20181220,2018-12-20 11:30:00.000,-1.1648939898184774,-1.1685613676983746,-1.1685383402033234,-1.1713128692994852,-1.1095118956627177,-0.5331243600775836,-0.005022156573116776
2258,603986,20181220,2018-12-20 14:00:00.000,-1.1712411625898158,-1.169289335071599,-1.1725755937922024,-1.1670365767625976,-1.113823384271153,-0.35561809019690505,-0.028974849242535683
2259,603986,20181220,2018-12-20 15:00:00.000,-1.1671081198549909,-1.170308489394113,-1.167043061096331,-1.1652670764025062,-1.1097137962948032,-0.3746464080744855,-0.01673763030392017
2260,603986,20181221,2018-12-21 09:30:00.000,-1.1676985545313943,-1.1726379849884305,-1.1628562795967525,-1.1676264102159613,-1.1093648035569925,-0.8353505463014114,-0.021339220014716775
2261,603986,20181221,2018-12-21 10:30:00.000,-1.1702079019061096,-1.171036456767337,-1.1748185124526906,-1.1742620365663041,-1.1147680133960456,-0.27031031384563153,-0.0005925925925927
